ID	Long	Lat	Present	Stable_noExpand	Stable_WhithExpand	Leading	Future	Trailing	prop_perda	Turnover_beta	Nestedness_beta	Dissimilarity_beta
10745	-37.5	69.5	0	0	0	0	0	0	0	0	0	0
10746	-37.5	70.5	0	0	0	0	0	0	0	0	0	0
10747	-37.5	71.5	0	0	0	0	0	0	0	0	0	0
10748	-37.5	72.5	0	0	0	0	0	0	0	0	0	0
10749	-37.5	73.5	0	0	0	0	0	0	0	0	0	0
10750	-37.5	74.5	0	0	0	0	0	0	0	0	0	0
10751	-37.5	75.5	0	0	0	0	0	0	0	0	0	0
10752	-37.5	76.5	0	0	0	0	0	0	0	0	0	0
10753	-37.5	77.5	0	0	0	0	0	0	0	0	0	0
10754	-37.5	78.5	0	0	0	0	0	0	0	0	0	0
10755	-37.5	79.5	0	0	0	0	0	0	0	0	0	0
10756	-37.5	80.5	0	0	0	0	0	0	0	0	0	0
10757	-37.5	81.5	0	0	0	0	0	0	0	0	0	0
10758	-37.5	82.5	0	0	0	0	0	0	0	0	0	0
10759	-36.5	65.5	0	0	0	0	0	0	0	0	0	0
10760	-36.5	66.5	0	0	0	0	0	0	0	0	0	0
10761	-36.5	67.5	0	0	0	0	0	0	0	0	0	0
10762	-36.5	68.5	0	0	0	0	0	0	0	0	0	0
10763	-36.5	69.5	0	0	0	0	0	0	0	0	0	0
10764	-36.5	70.5	0	0	0	0	0	0	0	0	0	0
10765	-36.5	71.5	0	0	0	0	0	0	0	0	0	0
10766	-36.5	72.5	0	0	0	0	0	0	0	0	0	0
10767	-36.5	73.5	0	0	0	0	0	0	0	0	0	0
10768	-36.5	74.5	0	0	0	0	0	0	0	0	0	0
10769	-36.5	75.5	0	0	0	0	0	0	0	0	0	0
10770	-36.5	76.5	0	0	0	0	0	0	0	0	0	0
10771	-36.5	77.5	0	0	0	0	0	0	0	0	0	0
10772	-36.5	78.5	0	0	0	0	0	0	0	0	0	0
10773	-36.5	79.5	0	0	0	0	0	0	0	0	0	0
10774	-36.5	80.5	0	0	0	0	0	0	0	0	0	0
10775	-36.5	81.5	0	0	0	0	0	0	0	0	0	0
10776	-36.5	82.5	0	0	0	0	0	0	0	0	0	0
10777	-35.5	65.5	0	0	0	0	0	0	0	0	0	0
10778	-35.5	66.5	0	0	0	0	0	0	0	0	0	0
10779	-35.5	67.5	0	0	0	0	0	0	0	0	0	0
10780	-35.5	68.5	0	0	0	0	0	0	0	0	0	0
10781	-35.5	69.5	0	0	0	0	0	0	0	0	0	0
10782	-35.5	70.5	0	0	0	0	0	0	0	0	0	0
10783	-35.5	71.5	0	0	0	0	0	0	0	0	0	0
10784	-35.5	72.5	0	0	0	0	0	0	0	0	0	0
10785	-35.5	73.5	0	0	0	0	0	0	0	0	0	0
10786	-35.5	74.5	0	0	0	0	0	0	0	0	0	0
10787	-35.5	75.5	0	0	0	0	0	0	0	0	0	0
10788	-35.5	76.5	0	0	0	0	0	0	0	0	0	0
10789	-35.5	77.5	0	0	0	0	0	0	0	0	0	0
10790	-35.5	78.5	0	0	0	0	0	0	0	0	0	0
10791	-35.5	79.5	0	0	0	0	0	0	0	0	0	0
10792	-35.5	80.5	0	0	0	0	0	0	0	0	0	0
10793	-35.5	81.5	0	0	0	0	0	0	0	0	0	0
10794	-35.5	82.5	0	0	0	0	0	0	0	0	0	0
10795	-34.5	66.5	0	0	0	0	0	0	0	0	0	0
10796	-34.5	67.5	0	0	0	0	0	0	0	0	0	0
10797	-34.5	68.5	0	0	0	0	0	0	0	0	0	0
10798	-34.5	69.5	0	0	0	0	0	0	0	0	0	0
10799	-34.5	70.5	0	0	0	0	0	0	0	0	0	0
10800	-34.5	71.5	0	0	0	0	0	0	0	0	0	0
10801	-34.5	72.5	0	0	0	0	0	0	0	0	0	0
10802	-34.5	73.5	0	0	0	0	0	0	0	0	0	0
10803	-34.5	74.5	0	0	0	0	0	0	0	0	0	0
10804	-34.5	75.5	0	0	0	0	0	0	0	0	0	0
10805	-34.5	76.5	0	0	0	0	0	0	0	0	0	0
10806	-34.5	77.5	0	0	0	0	0	0	0	0	0	0
10807	-34.5	78.5	0	0	0	0	0	0	0	0	0	0
10808	-34.5	79.5	0	0	0	0	0	0	0	0	0	0
10809	-34.5	80.5	0	0	0	0	0	0	0	0	0	0
10810	-34.5	81.5	0	0	0	0	0	0	0	0	0	0
10811	-34.5	82.5	0	0	0	0	0	0	0	0	0	0
10812	-33.5	66.5	0	0	0	0	0	0	0	0	0	0
10813	-33.5	67.5	0	0	0	0	0	0	0	0	0	0
10814	-33.5	68.5	0	0	0	0	0	0	0	0	0	0
10815	-33.5	69.5	0	0	0	0	0	0	0	0	0	0
10816	-33.5	70.5	0	0	0	0	0	0	0	0	0	0
10817	-33.5	71.5	0	0	0	0	0	0	0	0	0	0
10818	-33.5	72.5	0	0	0	0	0	0	0	0	0	0
10819	-33.5	73.5	0	0	0	0	0	0	0	0	0	0
10820	-33.5	74.5	0	0	0	0	0	0	0	0	0	0
10821	-33.5	75.5	0	0	0	0	0	0	0	0	0	0
10822	-33.5	76.5	0	0	0	0	0	0	0	0	0	0
10823	-33.5	77.5	0	0	0	0	0	0	0	0	0	0
10824	-33.5	78.5	0	0	0	0	0	0	0	0	0	0
10825	-33.5	79.5	0	0	0	0	0	0	0	0	0	0
10826	-33.5	80.5	0	0	0	0	0	0	0	0	0	0
10827	-33.5	81.5	0	0	0	0	0	0	0	0	0	0
10828	-33.5	82.5	0	0	0	0	0	0	0	0	0	0
10829	-32.5	67.5	0	0	0	0	0	0	0	0	0	0
10830	-32.5	68.5	0	0	0	0	0	0	0	0	0	0
10831	-32.5	69.5	0	0	0	0	0	0	0	0	0	0
10832	-32.5	70.5	0	0	0	0	0	0	0	0	0	0
10833	-32.5	71.5	0	0	0	0	0	0	0	0	0	0
10834	-32.5	72.5	0	0	0	0	0	0	0	0	0	0
10835	-32.5	73.5	0	0	0	0	0	0	0	0	0	0
10836	-32.5	74.5	0	0	0	0	0	0	0	0	0	0
10837	-32.5	75.5	0	0	0	0	0	0	0	0	0	0
10838	-32.5	76.5	0	0	0	0	0	0	0	0	0	0
10839	-32.5	77.5	0	0	0	0	0	0	0	0	0	0
10840	-32.5	78.5	0	0	0	0	0	0	0	0	0	0
10841	-32.5	79.5	0	0	0	0	0	0	0	0	0	0
10842	-32.5	80.5	0	0	0	0	0	0	0	0	0	0
10843	-32.5	81.5	0	0	0	0	0	0	0	0	0	0
10844	-32.5	82.5	0	0	0	0	0	0	0	0	0	0
10845	-31.5	68.5	0	0	0	0	0	0	0	0	0	0
10846	-31.5	69.5	0	0	0	0	0	0	0	0	0	0
10847	-31.5	70.5	0	0	0	0	0	0	0	0	0	0
10848	-31.5	71.5	0	0	0	0	0	0	0	0	0	0
10849	-31.5	72.5	0	0	0	0	0	0	0	0	0	0
10850	-31.5	73.5	0	0	0	0	0	0	0	0	0	0
10851	-31.5	74.5	0	0	0	0	0	0	0	0	0	0
10852	-31.5	75.5	0	0	0	0	0	0	0	0	0	0
10853	-31.5	76.5	0	0	0	0	0	0	0	0	0	0
10854	-31.5	77.5	0	0	0	0	0	0	0	0	0	0
10855	-31.5	78.5	0	0	0	0	0	0	0	0	0	0
10856	-31.5	79.5	0	0	0	0	0	0	0	0	0	0
10857	-31.5	80.5	0	0	0	0	0	0	0	0	0	0
10858	-31.5	81.5	0	0	0	0	0	0	0	0	0	0
10859	-31.5	82.5	0	0	0	0	0	0	0	0	0	0
10860	-30.5	68.5	0	0	0	0	0	0	0	0	0	0
10861	-30.5	69.5	0	0	0	0	0	0	0	0	0	0
10862	-30.5	70.5	0	0	0	0	0	0	0	0	0	0
10863	-30.5	71.5	0	0	0	0	0	0	0	0	0	0
10864	-30.5	72.5	0	0	0	0	0	0	0	0	0	0
10865	-30.5	73.5	0	0	0	0	0	0	0	0	0	0
10866	-30.5	74.5	0	0	0	0	0	0	0	0	0	0
10867	-30.5	75.5	0	0	0	0	0	0	0	0	0	0
10868	-30.5	76.5	0	0	0	0	0	0	0	0	0	0
10869	-30.5	77.5	0	0	0	0	0	0	0	0	0	0
10870	-30.5	78.5	0	0	0	0	0	0	0	0	0	0
10871	-30.5	79.5	0	0	0	0	0	0	0	0	0	0
10872	-30.5	80.5	0	0	0	0	0	0	0	0	0	0
10873	-30.5	81.5	0	0	0	0	0	0	0	0	0	0
10874	-30.5	82.5	0	0	0	0	0	0	0	0	0	0
10875	-29.5	68.5	0	0	0	0	0	0	0	0	0	0
10876	-29.5	69.5	0	0	0	0	0	0	0	0	0	0
10877	-29.5	70.5	0	0	0	0	0	0	0	0	0	0
10878	-29.5	71.5	0	0	0	0	0	0	0	0	0	0
10879	-29.5	72.5	0	0	0	0	0	0	0	0	0	0
10880	-29.5	73.5	0	0	0	0	0	0	0	0	0	0
10881	-29.5	74.5	0	0	0	0	0	0	0	0	0	0
10882	-29.5	75.5	0	0	0	0	0	0	0	0	0	0
10883	-29.5	76.5	0	0	0	0	0	0	0	0	0	0
10884	-29.5	77.5	0	0	0	0	0	0	0	0	0	0
10885	-29.5	78.5	0	0	0	0	0	0	0	0	0	0
10886	-29.5	79.5	0	0	0	0	0	0	0	0	0	0
10887	-29.5	80.5	0	0	0	0	0	0	0	0	0	0
10888	-29.5	81.5	0	0	0	0	0	0	0	0	0	0
10889	-29.5	82.5	0	0	0	0	0	0	0	0	0	0
10890	-28.5	68.5	0	0	0	0	0	0	0	0	0	0
10891	-28.5	69.5	0	0	0	0	0	0	0	0	0	0
10892	-28.5	70.5	0	0	0	0	0	0	0	0	0	0
10893	-28.5	71.5	0	0	0	0	0	0	0	0	0	0
10894	-28.5	72.5	0	0	0	0	0	0	0	0	0	0
10895	-28.5	73.5	0	0	0	0	0	0	0	0	0	0
10896	-28.5	74.5	0	0	0	0	0	0	0	0	0	0
10897	-28.5	75.5	0	0	0	0	0	0	0	0	0	0
10898	-28.5	76.5	0	0	0	0	0	0	0	0	0	0
10899	-28.5	77.5	0	0	0	0	0	0	0	0	0	0
10900	-28.5	78.5	0	0	0	0	0	0	0	0	0	0
10901	-28.5	79.5	0	0	0	0	0	0	0	0	0	0
10902	-28.5	80.5	0	0	0	0	0	0	0	0	0	0
10903	-28.5	81.5	0	0	0	0	0	0	0	0	0	0
10904	-28.5	82.5	0	0	0	0	0	0	0	0	0	0
10905	-27.5	68.5	0	0	0	0	0	0	0	0	0	0
10906	-27.5	69.5	0	0	0	0	0	0	0	0	0	0
10907	-27.5	70.5	0	0	0	0	0	0	0	0	0	0
10908	-27.5	71.5	0	0	0	0	0	0	0	0	0	0
10909	-27.5	72.5	0	0	0	0	0	0	0	0	0	0
10910	-27.5	73.5	0	0	0	0	0	0	0	0	0	0
10911	-27.5	74.5	0	0	0	0	0	0	0	0	0	0
10912	-27.5	75.5	0	0	0	0	0	0	0	0	0	0
10913	-27.5	76.5	0	0	0	0	0	0	0	0	0	0
10914	-27.5	77.5	0	0	0	0	0	0	0	0	0	0
10915	-27.5	78.5	0	0	0	0	0	0	0	0	0	0
10916	-27.5	79.5	0	0	0	0	0	0	0	0	0	0
10917	-27.5	80.5	0	0	0	0	0	0	0	0	0	0
10918	-27.5	81.5	0	0	0	0	0	0	0	0	0	0
10919	-27.5	82.5	0	0	0	0	0	0	0	0	0	0
10920	-26.5	68.5	0	0	0	0	0	0	0	0	0	0
10921	-26.5	69.5	0	0	0	0	0	0	0	0	0	0
10922	-26.5	70.5	0	0	0	0	0	0	0	0	0	0
10923	-26.5	71.5	0	0	0	0	0	0	0	0	0	0
10924	-26.5	72.5	0	0	0	0	0	0	0	0	0	0
10925	-26.5	73.5	0	0	0	0	0	0	0	0	0	0
10926	-26.5	74.5	0	0	0	0	0	0	0	0	0	0
10927	-26.5	75.5	0	0	0	0	0	0	0	0	0	0
10928	-26.5	76.5	0	0	0	0	0	0	0	0	0	0
10929	-26.5	77.5	0	0	0	0	0	0	0	0	0	0
10930	-26.5	78.5	0	0	0	0	0	0	0	0	0	0
10931	-26.5	79.5	0	0	0	0	0	0	0	0	0	0
10932	-26.5	80.5	0	0	0	0	0	0	0	0	0	0
10933	-26.5	81.5	0	0	0	0	0	0	0	0	0	0
10934	-26.5	82.5	0	0	0	0	0	0	0	0	0	0
10935	-25.5	68.5	0	0	0	0	0	0	0	0	0	0
10936	-25.5	69.5	0	0	0	0	0	0	0	0	0	0
10937	-25.5	70.5	0	0	0	0	0	0	0	0	0	0
10938	-25.5	71.5	0	0	0	0	0	0	0	0	0	0
10939	-25.5	72.5	0	0	0	0	0	0	0	0	0	0
10940	-25.5	73.5	0	0	0	0	0	0	0	0	0	0
10941	-25.5	74.5	0	0	0	0	0	0	0	0	0	0
10942	-25.5	75.5	0	0	0	0	0	0	0	0	0	0
10943	-25.5	76.5	0	0	0	0	0	0	0	0	0	0
10944	-25.5	77.5	0	0	0	0	0	0	0	0	0	0
10945	-25.5	78.5	0	0	0	0	0	0	0	0	0	0
10946	-25.5	79.5	0	0	0	0	0	0	0	0	0	0
10947	-25.5	80.5	0	0	0	0	0	0	0	0	0	0
10948	-25.5	81.5	0	0	0	0	0	0	0	0	0	0
10949	-25.5	82.5	0	0	0	0	0	0	0	0	0	0
10950	-24.5	69.5	0	0	0	0	0	0	0	0	0	0
10951	-24.5	70.5	0	0	0	0	0	0	0	0	0	0
10952	-24.5	71.5	0	0	0	0	0	0	0	0	0	0
10953	-24.5	72.5	0	0	0	0	0	0	0	0	0	0
10954	-24.5	73.5	0	0	0	0	0	0	0	0	0	0
10955	-24.5	74.5	0	0	0	0	0	0	0	0	0	0
10956	-24.5	75.5	0	0	0	0	0	0	0	0	0	0
10957	-24.5	76.5	0	0	0	0	0	0	0	0	0	0
10958	-24.5	77.5	0	0	0	0	0	0	0	0	0	0
10959	-24.5	78.5	0	0	0	0	0	0	0	0	0	0
10960	-24.5	79.5	0	0	0	0	0	0	0	0	0	0
10961	-24.5	80.5	0	0	0	0	0	0	0	0	0	0
10962	-24.5	81.5	0	0	0	0	0	0	0	0	0	0
10963	-24.5	82.5	0	0	0	0	0	0	0	0	0	0
10964	-23.5	69.5	0	0	0	0	0	0	0	0	0	0
10965	-23.5	70.5	0	0	0	0	0	0	0	0	0	0
10966	-23.5	71.5	0	0	0	0	0	0	0	0	0	0
10967	-23.5	72.5	0	0	0	0	0	0	0	0	0	0
10968	-23.5	73.5	0	0	0	0	0	0	0	0	0	0
10969	-23.5	74.5	0	0	0	0	0	0	0	0	0	0
10970	-23.5	75.5	0	0	0	0	0	0	0	0	0	0
10971	-23.5	76.5	0	0	0	0	0	0	0	0	0	0
10972	-23.5	77.5	0	0	0	0	0	0	0	0	0	0
10973	-23.5	78.5	0	0	0	0	0	0	0	0	0	0
10974	-23.5	79.5	0	0	0	0	0	0	0	0	0	0
10975	-23.5	80.5	0	0	0	0	0	0	0	0	0	0
10976	-23.5	81.5	0	0	0	0	0	0	0	0	0	0
10977	-23.5	82.5	0	0	0	0	0	0	0	0	0	0
10978	-22.5	69.5	0	0	0	0	0	0	0	0	0	0
10979	-22.5	70.5	0	0	0	0	0	0	0	0	0	0
10980	-22.5	71.5	0	0	0	0	0	0	0	0	0	0
10981	-22.5	72.5	0	0	0	0	0	0	0	0	0	0
10982	-22.5	73.5	0	0	0	0	0	0	0	0	0	0
10983	-22.5	74.5	0	0	0	0	0	0	0	0	0	0
10984	-22.5	75.5	0	0	0	0	0	0	0	0	0	0
10985	-22.5	76.5	0	0	0	0	0	0	0	0	0	0
10986	-22.5	77.5	0	0	0	0	0	0	0	0	0	0
10987	-22.5	78.5	0	0	0	0	0	0	0	0	0	0
10988	-22.5	79.5	0	0	0	0	0	0	0	0	0	0
10989	-22.5	80.5	0	0	0	0	0	0	0	0	0	0
10990	-22.5	81.5	0	0	0	0	0	0	0	0	0	0
10991	-22.5	82.5	0	0	0	0	0	0	0	0	0	0
10992	-21.5	70.5	0	0	0	0	0	0	0	0	0	0
10993	-21.5	71.5	0	0	0	0	0	0	0	0	0	0
10994	-21.5	72.5	0	0	0	0	0	0	0	0	0	0
10995	-21.5	73.5	0	0	0	0	0	0	0	0	0	0
10996	-21.5	74.5	0	0	0	0	0	0	0	0	0	0
10997	-21.5	75.5	0	0	0	0	0	0	0	0	0	0
10998	-21.5	76.5	0	0	0	0	0	0	0	0	0	0
10999	-21.5	77.5	0	0	0	0	0	0	0	0	0	0
11000	-21.5	78.5	0	0	0	0	0	0	0	0	0	0
11001	-21.5	79.5	0	0	0	0	0	0	0	0	0	0
11002	-21.5	80.5	0	0	0	0	0	0	0	0	0	0
11003	-21.5	81.5	0	0	0	0	0	0	0	0	0	0
11004	-21.5	82.5	0	0	0	0	0	0	0	0	0	0
11005	-20.5	73.5	0	0	0	0	0	0	0	0	0	0
11006	-20.5	74.5	0	0	0	0	0	0	0	0	0	0
11007	-20.5	75.5	0	0	0	0	0	0	0	0	0	0
11008	-20.5	76.5	0	0	0	0	0	0	0	0	0	0
11009	-20.5	77.5	0	0	0	0	0	0	0	0	0	0
11010	-20.5	78.5	0	0	0	0	0	0	0	0	0	0
11011	-20.5	79.5	0	0	0	0	0	0	0	0	0	0
11012	-20.5	80.5	0	0	0	0	0	0	0	0	0	0
11013	-20.5	81.5	0	0	0	0	0	0	0	0	0	0
11014	-20.5	82.5	0	0	0	0	0	0	0	0	0	0
11015	-19.5	74.5	0	0	0	0	0	0	0	0	0	0
11016	-19.5	75.5	0	0	0	0	0	0	0	0	0	0
11017	-19.5	76.5	0	0	0	0	0	0	0	0	0	0
11018	-19.5	77.5	0	0	0	0	0	0	0	0	0	0
11019	-19.5	78.5	0	0	0	0	0	0	0	0	0	0
11020	-19.5	79.5	0	0	0	0	0	0	0	0	0	0
11021	-19.5	80.5	0	0	0	0	0	0	0	0	0	0
11022	-19.5	81.5	0	0	0	0	0	0	0	0	0	0
11023	-19.5	82.5	0	0	0	0	0	0	0	0	0	0
11024	-18.5	74.5	0	0	0	0	0	0	0	0	0	0
11025	-18.5	75.5	0	0	0	0	0	0	0	0	0	0
11026	-18.5	76.5	0	0	0	0	0	0	0	0	0	0
11027	-18.5	77.5	0	0	0	0	0	0	0	0	0	0
11028	-18.5	78.5	0	0	0	0	0	0	0	0	0	0
11029	-18.5	79.5	0	0	0	0	0	0	0	0	0	0
11030	-18.5	80.5	0	0	0	0	0	0	0	0	0	0
11031	-18.5	81.5	0	0	0	0	0	0	0	0	0	0
11032	-18.5	82.5	0	0	0	0	0	0	0	0	0	0
11033	-17.5	74.5	0	0	0	0	0	0	0	0	0	0
11034	-17.5	75.5	0	0	0	0	0	0	0	0	0	0
11035	-17.5	77.5	0	0	0	0	0	0	0	0	0	0
11036	-17.5	78.5	0	0	0	0	0	0	0	0	0	0
11037	-17.5	79.5	0	0	0	0	0	0	0	0	0	0
11038	-17.5	80.5	0	0	0	0	0	0	0	0	0	0
11039	-17.5	81.5	0	0	0	0	0	0	0	0	0	0
11040	-16.5	80.5	0	0	0	0	0	0	0	0	0	0
11041	-16.5	81.5	0	0	0	0	0	0	0	0	0	0
11042	-15.5	80.5	0	0	0	0	0	0	0	0	0	0
11043	-15.5	81.5	0	0	0	0	0	0	0	0	0	0
11044	-14.5	80.5	0	0	0	0	0	0	0	0	0	0
11045	-14.5	81.5	0	0	0	0	0	0	0	0	0	0
11046	-13.5	81.5	0	0	0	0	0	0	0	0	0	0
11047	-12.5	81.5	0	0	0	0	0	0	0	0	0	0
11048	172.5	52.5	0	0	0	0	0	0	0	0	0	0
11049	172.5	53.5	0	0	0	0	0	0	0	0	0	0
11050	173.5	52.5	0	0	0	0	0	0	0	0	0	0
11051	177.5	51.5	0	0	0	0	0	0	0	0	0	0
11052	177.5	52.5	0	0	0	0	0	0	0	0	0	0
11053	178.5	51.5	0	0	0	0	0	0	0	0	0	0
11054	179.5	51.5	0	0	0	0	0	0	0	0	0	0
11055	179.5	52.5	0	0	0	0	0	0	0	0	0	0
11056	-31.5	39.5	0	0	0	0	0	0	0	0	0	0
11057	-28.5	38.5	0	0	0	0	0	0	0	0	0	0
11058	-27.5	38.5	0	0	0	0	0	0	0	0	0	0
11059	-25.5	36.5	0	0	0	0	0	0	0	0	0	0
11060	-25.5	37.5	1	1	1	0	1	0	0	0	0	0
11061	-24.5	64.5	0	0	0	0	0	0	0	0	0	0
11062	-24.5	65.5	0	0	0	0	0	0	0	0	0	0
11063	-23.5	64.5	0	0	0	0	0	0	0	0	0	0
11064	-23.5	65.5	0	0	0	0	0	0	0	0	0	0
11065	-23.5	66.5	0	0	0	0	0	0	0	0	0	0
11066	-22.5	63.5	0	0	0	0	0	0	0	0	0	0
11067	-22.5	64.5	0	0	0	0	0	0	0	0	0	0
11068	-22.5	65.5	0	0	0	0	0	0	0	0	0	0
11069	-22.5	66.5	0	0	0	0	0	0	0	0	0	0
11070	-21.5	63.5	0	0	0	0	0	0	0	0	0	0
11071	-21.5	64.5	0	0	0	0	0	0	0	0	0	0
11072	-21.5	65.5	0	0	0	0	0	0	0	0	0	0
11073	-21.5	66.5	0	0	0	0	0	0	0	0	0	0
11074	-20.5	63.5	0	0	0	0	0	0	0	0	0	0
11075	-20.5	64.5	0	0	0	0	0	0	0	0	0	0
11076	-20.5	65.5	0	0	0	0	0	0	0	0	0	0
11077	-20.5	66.5	0	0	0	0	0	0	0	0	0	0
11078	-19.5	63.5	0	0	0	0	0	0	0	0	0	0
11079	-19.5	64.5	0	0	0	0	0	0	0	0	0	0
11080	-19.5	65.5	0	0	0	0	0	0	0	0	0	0
11081	-19.5	66.5	0	0	0	0	0	0	0	0	0	0
11082	-18.5	63.5	0	0	0	0	0	0	0	0	0	0
11083	-18.5	64.5	0	0	0	0	0	0	0	0	0	0
11084	-18.5	65.5	0	0	0	0	0	0	0	0	0	0
11085	-18.5	66.5	0	0	0	0	0	0	0	0	0	0
11086	-17.5	63.5	0	0	0	0	0	0	0	0	0	0
11087	-17.5	64.5	0	0	0	0	0	0	0	0	0	0
11088	-17.5	65.5	0	0	0	0	0	0	0	0	0	0
11089	-17.5	66.5	0	0	0	0	0	0	0	0	0	0
11090	-16.5	63.5	0	0	0	0	0	0	0	0	0	0
11091	-16.5	64.5	0	0	0	0	0	0	0	0	0	0
11092	-16.5	65.5	0	0	0	0	0	0	0	0	0	0
11093	-16.5	66.5	0	0	0	0	0	0	0	0	0	0
11094	-15.5	64.5	0	0	0	0	0	0	0	0	0	0
11095	-15.5	65.5	0	0	0	0	0	0	0	0	0	0
11096	-15.5	66.5	0	0	0	0	0	0	0	0	0	0
11097	-14.5	64.5	0	0	0	0	0	0	0	0	0	0
11098	-14.5	65.5	0	0	0	0	0	0	0	0	0	0
11099	-14.5	66.5	0	0	0	0	0	0	0	0	0	0
11100	-13.5	64.5	0	0	0	0	0	0	0	0	0	0
11101	-13.5	65.5	0	0	0	0	0	0	0	0	0	0
11102	-10.5	51.5	2	2	2	0	2	0	0	0	0	0
11103	-10.5	52.5	3	2	1	0	2	1	-0.333333333	0	0.2	0.2
11104	-10.5	53.5	0	0	0	0	0	0	0	0	0	0
11105	-10.5	54.5	2	1	1	0	2	1	0	0	0	0
11106	-9.5	38.5	13	1	3	2	15	12	0.153846154	0	0	0
11107	-9.5	39.5	13	1	1	0	13	12	0	0	0	0
11108	-9.5	42.5	13	5	3	1	11	8	-0.153846154	0	0.130434783	0.130434783
11109	-9.5	43.5	12	3	1	0	10	9	-0.166666667	0	0.090909091	0.090909091
11110	-9.5	51.5	2	1	1	1	2	1	0	0	0.333333333	0.333333333
11111	-9.5	52.5	2	0	1	1	3	2	0.5	0	0	0
11112	-9.5	53.5	2	0	1	1	3	2	0.5	0	0	0
11113	-9.5	54.5	2	1	1	0	2	1	0	0	0	0
11114	-9.5	70.5	0	0	0	0	0	0	0	0	0	0
11115	-8.5	37.5	14	13	7	0	8	1	-0.428571429	0	0.272727273	0.272727273
11116	-8.5	38.5	14	8	10	3	16	6	0.142857143	0.071428571	0	0.071428571
11117	-8.5	39.5	16	11	13	2	18	5	0.125	0	0.03030303	0.03030303
11118	-8.5	40.5	15	5	6	2	16	10	0.066666667	0.066666667	0	0.066666667
11119	-8.5	41.5	15	8	10	3	17	7	0.133333333	0	0.034482759	0.034482759
11120	-8.5	42.5	14	14	13	0	13	0	-0.071428571	0	0.037037037	0.037037037
11121	-8.5	43.5	14	7	5	0	12	7	-0.142857143	0	0.076923077	0.076923077
11122	-8.5	51.5	2	1	2	1	3	1	0.5	0	0	0
11123	-8.5	52.5	2	1	1	1	2	1	0	0	0.333333333	0.333333333
11124	-8.5	53.5	2	2	2	0	2	0	0	0	0	0
11125	-8.5	54.5	2	2	2	0	2	0	0	0	0	0
11126	-8.5	55.5	2	1	1	0	2	1	0	0	0	0
11127	-8.5	70.5	0	0	0	0	0	0	0	0	0	0
11128	-8.5	71.5	0	0	0	0	0	0	0	0	0	0
11129	-7.5	37.5	12	3	5	2	14	9	0.166666667	0	0	0
11130	-7.5	38.5	14	7	9	2	16	7	0.142857143	0	0	0
11131	-7.5	39.5	17	8	11	3	20	9	0.176470588	0	0.028571429	0.028571429
11132	-7.5	40.5	16	4	6	2	18	12	0.125	0	0.058823529	0.058823529
11133	-7.5	41.5	16	8	9	2	17	8	0.0625	0	0.032258065	0.032258065
11134	-7.5	42.5	14	12	12	0	14	2	0	0	0	0
11135	-7.5	43.5	14	1	4	3	17	13	0.214285714	0	0	0
11136	-7.5	51.5	2	1	1	0	2	1	0	0	0	0
11137	-7.5	52.5	2	2	2	0	2	0	0	0	0	0
11138	-7.5	53.5	2	2	2	0	2	0	0	0	0	0
11139	-7.5	54.5	2	1	2	1	3	1	0.5	0	0	0
11140	-7.5	55.5	2	0	0	0	2	2	0	0	0	0
11141	-7.5	56.5	0	0	0	0	0	0	0	0	0	0
11142	-7.5	57.5	0	0	0	0	0	0	0	0	0	0
11143	-7.5	58.5	0	0	0	0	0	0	0	0	0	0
11144	-7.5	62.5	0	0	0	0	0	0	0	0	0	0
11145	-7.5	71.5	0	0	0	0	0	0	0	0	0	0
11146	-6.5	36.5	10	3	3	0	10	7	0	0	0	0
11147	-6.5	37.5	13	10	9	0	12	3	-0.076923077	0	0.04	0.04
11148	-6.5	38.5	13	6	7	1	14	7	0.076923077	0	0	0
11149	-6.5	39.5	15	14	13	0	14	1	-0.066666667	0	0.034482759	0.034482759
11150	-6.5	40.5	15	7	9	3	17	8	0.133333333	0	0.034482759	0.034482759
11151	-6.5	41.5	13	9	10	2	14	4	0.076923077	0.076923077	0	0.076923077
11152	-6.5	42.5	16	15	17	2	18	1	0.125	0	0.03030303	0.03030303
11153	-6.5	43.5	14	1	3	2	16	13	0.142857143	0	0	0
11154	-6.5	52.5	2	2	2	0	2	0	0	0	0	0
11155	-6.5	53.5	2	2	3	1	3	0	0.5	0	0.2	0.2
11156	-6.5	54.5	2	2	2	0	2	0	0	0	0	0
11157	-6.5	55.5	2	0	1	1	3	2	0.5	0	0.2	0.2
11158	-6.5	56.5	1	1	1	0	1	0	0	0	0	0
11159	-6.5	57.5	0	0	0	0	0	0	0	0	0	0
11160	-6.5	58.5	0	0	0	0	0	0	0	0	0	0
11161	-6.5	61.5	0	0	0	0	0	0	0	0	0	0
11162	-6.5	62.5	0	0	0	0	0	0	0	0	0	0
11163	-5.5	36.5	11	2	4	2	13	9	0.181818182	0	0.043478261	0.043478261
11164	-5.5	37.5	13	8	7	1	12	5	-0.076923077	0	0.083333333	0.083333333
11165	-5.5	38.5	13	4	8	5	17	9	0.307692308	0.076923077	0	0.076923077
11166	-5.5	39.5	14	9	8	0	13	5	-0.071428571	0	0.037037037	0.037037037
11167	-5.5	40.5	15	5	7	2	17	10	0.133333333	0	0	0
11168	-5.5	41.5	12	6	12	6	18	6	0.5	0	0.076923077	0.076923077
